0
"['jane', 'jungle']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puffy', 'roof', 'soluti']"
"['fro', 'baby', 'cute', 'fro', 'coil', '4c', 'soft']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheet', 'insulation']"
"['20', 'gtx', 'coil', 'vaporessoecig', 'item', 'left']"
"['jane', 'jungle']"
"['good', 'morning', 'vape', 'fam', 'vapefam', 'vapelife', 'vaping', 'vape', 'coil', 'cloud', 'mod', 'vapesafe', 'vapeapp', 'vapecalc']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheetall', 'roof']"
"['jane', 'jungle']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheet', 'insulation']"
"['today', 's', 'happyhour', 'buy', '1', 'pack', 'coil', 'amp', 'get', '1', '50', 'off', 'place', 'order', '6pm', 'pst', 'only']"
"['coil', 'need', 'cover', 'standard', 'slit', 'coil', 'stock', '16', '20', '24', 'custom', 'coil', 'width', 'available', 'slit']"
"['lovely', 'stagger', 'fuse', 'clapton', 'vapeporn', 'vapelife', 'vape', 'vaping', 'diy', 'coil', 'vapesafe', 'vapeapp', 'vapecalc']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheetall', 'roof']"
"['another', 'awesome', 'deal', 'eightvape', 'freemaxvape', 'fireluke', 'replacement', 'coil', 'original', 'mesh', 'coil', 'com']"
"['georgina', 'jungle']"
"['please', 'turn', 'red', 'vapelife', 'vape', 'drippers', 'rda', 'vapig', 'coil', 'cloud', 'vapesafe', 'vapeapp', 'vapecalc']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheet', 'insulation']"
"['nde', 'specialises', 'custom', 'wound', 'coil', 'amp', 'assembly', 'diverse', 'application', 'supply', 'customer', 'custom']"
"['structure', 'ridgevent', 'coil', 'upvc', 'multiwallsheet', 'accessory', 'standingseam', 'decksheet', 'puf', 'pufsheetall', 'roof']"
"['style', 'v', 'coil', 'jenscurlsncoils']"
