0
"['german', 'word', 'cringe', 'mean', 'cringe', 'obviously', 'german', 'but', 'use', 'often', 'young', 'german', 'it']"
"['anyone', 'still', 'unironically', 'us', 'word', 'common', 'cringe', 'tbh']"
"['1', 'like', '1', 'clap', 'trend', 'fun', 'cringe', 'like', 'onlyfans']"
"['steeesh', 'cringe']"
"['anyone', 'still', 'unironically', 'us', 'word', 'majestic', 'cringe', 'tbh']"
"['iromg', 'talkradio', 'daily', 'express', 'take', 'absolute', 'piss', 'minimum', 'effort', 'cringe']"
"['global', 'coronavirus', 'death', 'toll', 'exceeds', '497', 'million', 'moderna', 'cringe', 'coronavirus']"
"['ceounited99', 'gnev2', 'wow', 'embarrass', 'be', 'pay', 'respect', 'clown', 'virgin', 'fuckin', 'keyboard', 'warrior', 'cringe']"
"['anyone', 'still', 'unironically', 'us', 'word', 'zealous', 'cringe', 'tbh']"
"['sammy', 'commentary', 'cringe']"
"['new', 'design']"
"['honor', 'cringe', 'german', 'jugendwort', 'year', 'i', 'm', 'share', 'student', 'franziska', 'schlage', 's', 'amlap', 'abstr']"
"['arrive', 'say', 'part', 'one', 'title', 'smell', 'cliffhanger', 'cringe']"
"['anyone', 'still', 'unironically', 'us', 'word', 'mundane', 'cringe', 'tbh']"
"['new', 'local', 'song', 'release', 'last', 'week', 'music', 'video', 'straight', 'no', 'no', 'me', 'cringe']"
"['join', 'group', 'signal', 'analysis']"
"['fatale', 'chance', 'brag', 'something', 'cool', 'life', 'that', 's', 'argument', 'cringe']"
"['orangeutane', 'niemamovassat', 'prinzessin', 'cringe']"
"['anyone', 'still', 'unironically', 'us', 'word', 'deer', 'cringe', 'tbh']"
"['facebooks', 'neuer', 'name', 'ist', 'cringe', 'facebook', 'cringe']"
"['nghhhh', 'big', 'furry', 'butt', 'aaahhh', 'want', 'lick', 'huge', 'juicy', 'buttpump', 'pump', 'pump', 'nghhh', 'goon', 'furry', 'cringe']"
"['anyone', 'still', 'unironically', 'us', 'word', 'angle', 'cringe', 'tbh']"
"['gmb', 'richardmadeley', 'cringe', 'toecurling', 'terrible', 'interview', 'technique', 'feel', 'sorry', 'susannareid100', 'hav']"
"['kinda', 'cringe', 'lowkey', 'mbd', 'yesterday', 'night', 'start', 'make', 'evangelion', 'playlist']"
"['kimmich', 'impfteuchinsknie', 'cringe', 'game', 'gameplay', 'thecyclefrontierthe', 'cycle', 'frontier', 'demo', 'gameplay', 'pc', 'ultra']"
"['anyone', 'still', 'unironically', 'us', 'word', 'second', 'cringe', 'tbh']"
"['bigdirtyfry', 'unfunny', 'men', 'pretend', 'unfunny', 'woman', 'wasn', 't', 'funny', '70', 'isn', 't', 'funny', 'now', 'cringe']"
"['many', 'people', 'even', 'bully', 'dismiss', 'cringe', 'dawn', 's', 'behavior', 'doesn', 't']"
"['ayeitsmeggie', 'ewwwwwwwwwwww', 'gross', 'cringe']"
"['think', 'really', 'like', 'ayeitsmeggie', 'even', 'tho', 'can', 't', 'like', 'see', 'lot', 'she', 's', 'always', 'cringe', 'gay']"
"['anyone', 'still', 'unironically', 'us', 'word', 'flash', 'cringe', 'tbh']"
"['ah', 'e', 'ist', 'cringe']"
"['mark', 'zuckerberg', 'pure', 'cringe', 'smokethesemeats', 'foryou', 'zuckerberg', 'cringe']"
"['tfw', 'pull', 'hair', 'milk', 'duct', 'ohlort', 'cringe', 'halloween2021', 'originalcharacter', 'winkgate']"
"['happy', 'tuesday']"
"['anyone', 'still', 'unironically', 'us', 'word', 'unsightly', 'cringe', 'tbh']"
"['anyone', 'still', 'unironically', 'us', 'word', 'crowd', 'cringe', 'tbh']"
"['everyone', 'change', 'name', 'dumbstuffbox', 'i', 'abord', 'this', 'cringe', 'meme', 'minecraft', 'cavesandclifs']"
"['adambienkov', 'jesus', 'eff', 'christ', 'epitome', 'brainless', 'blob', 'blob', 'shitshow', 'cringe']"
"['cover', 'coversong', 'music', 'creepy', 'cringe', 'spooky', 'strange', 'call', 'queen', 'creepy', 'coversongs', 'that', 's', 'half', 'germa']"
"['sughan', '30', 'ewww', 'don', 't', 'use', 'spanish', 'unless', 'speak', 'it', 'cringe']"
