PRESS HIGHLIGHT: "Remarkable memory keeper." - USA Today #boombox #bestgiftever #giftoflove #givelove #memories… https://t.co/fTgtTQjBD7 
@Ravens Finally here!!! What an amazing feeling being in the stadium! #RavensFlock #feelthepower #bestgiftever… https://t.co/xJBs3gi4zt 
PRESS HIGHLIGHT: "Remarkable memory keeper." - USA Today #boombox #bestgiftever #giftoflove #givelove #memories… https://t.co/fTgtTQjBD7 
@Ravens Finally here!!! What an amazing feeling being in the stadium! #RavensFlock #feelthepower #bestgiftever… https://t.co/xJBs3gi4zt 
