0
"['city', 'bar', 'mexico', 'city', 'collectible', 'mexicocity', 'check', 'account', 'opensea']"
"['look', 'found', 'city', 'bar', 'mexico', 'city', 'collectible', 'mexicocity']"
"['temperature', 'mexicocity', 'way', 'balmy', '71', 'degree', 'moment', 'amp', 'remain', 'so']"
"['another', 'day', 'city', 'mexico', 'city', 'be', 'mexicocity', 'mexicocitylife', 'mexico', 'city', 'mexico']"
"['marrayagood', 'morning', 'mf', 'morning', 'cdmx', 'mexicocity', 'm', 'xico', 'instagram', 'instaphotography', 'instapic', 'sun', 'dawn']"
"['marrayagood', 'morning', 'mf', 'morning', 'cdmx', 'mexicocity', 'm', 'xico', 'instagram', 'instaphotography', 'instapic', 'sun', 'dawn']"
"['make', 'epic', 'streetphotography', 'callesdemexico', 'mexicocity', 'mexicomagico', 'shotoncanon', 'cempasuchil']"
"['sure', 'call', 'one', 'post', 'suggestion', 'flea', 'market', 'mexico', 'city', 'mexicocity']"
"['flight', 'cdmx', 'mexicocity', 'mexico', 'chilango', 'mexican', 'sunny', 'color', 'cloud', 'city', 'traffic', 'beauty']"
"['v', 'xx', 'entry', 'mexicocity', 'hospital', 'become', 'full', 'evil', 'well', 'go', 'plan', 'people', 'think', 'me']"
