#thisdangerouspodcast #leftistmemes https://t.co/LfiEURPtta 
Tankies aren't socialists.#leftistmemes#tankies#UyghurGenocide https://t.co/YWm7jeo7al 
HOW DARE YOU! 😭#conservative #conservatives #conservativememes #conservativememe #liberalmemes #leftistmemes… https://t.co/KZdfcq86fe 
Ope! Ya got me 🤷🏻‍♀️ #leftist #leftistmemes #communism #anarchism #socialism #capitalismkills #powderroom #lady… https://t.co/6DR34i5RJP 
#thisdangerouspodcast #leftistmemes https://t.co/LfiEURPtta 
Tankies aren't socialists.#leftistmemes#tankies#UyghurGenocide https://t.co/YWm7jeo7al 
HOW DARE YOU! 😭#conservative #conservatives #conservativememes #conservativememe #liberalmemes #leftistmemes… https://t.co/KZdfcq86fe 
Tankies aren't socialists.#leftistmemes#tankies#UyghurGenocide https://t.co/YWm7jeo7al 
HOW DARE YOU! 😭#conservative #conservatives #conservativememes #conservativememe #liberalmemes #leftistmemes… https://t.co/KZdfcq86fe 
Tankies aren't socialists.#leftistmemes#tankies#UyghurGenocide https://t.co/YWm7jeo7al 
HOW DARE YOU! 😭#conservative #conservatives #conservativememes #conservativememe #liberalmemes #leftistmemes… https://t.co/KZdfcq86fe 
