0
"['6', 'easy', 'vegan', 'smoothie', 'bowl', 'idea', 'ready', '10', 'minute']"
"['healthy', 'option', 'order', 'at']"
"['smoothiebowl', 'check', 'last', 'post', 'ingredient', 'soursoup', 'papaya', 'definitely', 'there', 'new', 'orleans', 'lo']"
"['smoothiebowl', 'time', 'use', 'pear', 'gon', 'eat', 'snack', 'later', 'lol', 'use', 'half', 'tangerine', 'be']"
"['that', 's', 'superb', 'smoothiebowl', 'juice', 'superfood', 'healthyeating', 'cleaneating']"
"['unicorn', 'smoothie', 'bowl', 'recipe', 'breakfast', 'recipe', 'unicorn', 'smoothie', 'smoothiebowl', 'shreddedcoconut', 'colorful']"
"['battleroyale', 'smoothie', 'juice', 'smoothiebowl', 'smoothy', 'smoothietime', 'smoothiebowls']"
"['smoothiebowl', 'check', 'food', 'picture', 'take', 'delicious', 'smoothie', 'bowl', 'thegutworks', 'make', 'my']"
"['can', 't', 'beat', 'good', 'smoothiebowl', 'right', 'but', 'add', 'beet', 'one', 'i', 'add', 'nutritious', 'topping', 't']"
"['rather', 'make', 'traditional', 'smoothie', 'consider', 'put', 'together', 'smoothiebowl']"
"['first', 'attempt', 'smoothiebowl', 'blend', 'peach', 'bit', 'mango', 'soy', 'milk', 'topped', 'off']"
"['easy', 'make', '6', 'ingredient', 'vegan', 'chocolate', 'peanut', 'butter', 'smoothie', 'bowl']"
"['halloween', 'smoothie', 'bowl', 'smoothiebowl', 'halloweenrecipes', 'halloweenfood', 'veganfood', 'veganrecipes']"
