0
"['j', 'bui', 'team', 'cigares', 'au', 'chou', 'miam']"
"['a', 'relire', 'la', 'box', 'burger', 'party', 'amora', 'x', 'eat', 'box']"
"['azah', 'awasum', 'xaviereprather', 'le', 'coki', 'miam', 'yum']"
"['a', 'relire', 'tomates', 'cocktail', 'farcies']"
"['don', 't', 'get', 'wrong', 'i', 'm', 'team', 'miam', 'like', 'idk']"
