0
"['smile', 'moment', 'day', 'source', 'state', 'video', 'smile', 'laugh', 'behappy', 'happy']"
"['never', 'heard', 'bsc', 'go', 'here']"
"['tuesday', 'clown', 'finnished', 'hin', 'morning', 'happy', 'drawingoftheday', 'happyclown', 'smile']"
"['remember', 'smile', 'tuesday', 'make', 'feel', 'well', 'every', 'time', 'tuesday', 'tuesdaymotivation', 'smile']"
"['svdnaringsliv', 'svd', 'love', 'me', 'fun', 'twitterer', 'model', 'food', 'smile', 'pretty', 'followme', 'nature', 'lol', 'dog', 'hair']"
"['choose', 'happiness', 'choose', 'youyou', 'won', 't', 'regret', 'it', 'choosehappiness', 'choosejoy', 'live', 'laugh', 'smile', 'beafriend']"
"['mouth', 'can', 't', 'speak', 'pretty', 'girl', 'beautifulgirls', 'smile', 'happy']"
"['filter', 'go', 'faster', 'stripe', 'today', 'happy', 'tuesday', 'favourite', 'nurse', 'tuesday', 'smile']"
"['play', 'smile']"
"['happy', 'tuesday', 'hope', 'amaze', 'day', 'kind', 'newday', 'smile', 'kindness', 'staypositive', 'behappy']"
"['pretty', 'pic', 'smile', 'sensuality', 'boob', 'charm']"
"['key', 'life', 'be', 'silly', 'everyday', 'silly', 'pic', 'funny', 'smile', 'fun', 'joke', 'rideordie', 'wifey', 'love', 'loveofmylife']"
"['fashion', 'double', 'beam', 'frame', 'sunglass']"
"['don', 't', 'trust', 'stair', 'always', 'something', 'dadjoke', 'smile']"
"['picoftheday', 'bhfyp', 'model', 'me', 'instadaily', 'smile', 'art', 'likeforlikes', 'beauty', 'followme', 'holiday2020', 'kosvalley', 'usb']"
"['giveaway', 'lularoe', 'howiroeblessed', 'bless', 'tuesday', 'smile', 'shopsmallhappy', 'tuesday', 'y', 'all', 'beautiful', 'd']"
"['neesha2407', 'wonderful', 'day', 'smile']"
"['quick', 'way', 'raise', 'vibration', 'smile', 'deeply', 'nothing', 'al', 'please', 'smile', 'smile', 'ladakh']"
"['morning', 'me', 'tuesdayfeeling', 'kiss', 'smile']"
"['music', 'amp', 'skate', 'free', 'way', 'can']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['someone', 'sign', 'email', 'have', 'best', 'day', 'make', 'smile', 'gloomy', 'rainy', 'day', 'smile', 'email', 'work', 'tuesdayfeeling']"
"['time', 'grind', 'money', 'xp', 'wearedetoxgg', 'positive', 'smile']"
"['good', 'tuesday', 'tuesday', 'good', 'dog', 'happy', 'smile', 'dogwriters', 'petsarefamily', 'pet', 'dog', 'dogbloggers']"
"['you', 'make', 'world', 'well', 'streetart', 'art', 'beauty', 'hope', 'smile', 'change', 'heart']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['life', 'one', 'time', 'offer', 'make', 'sure', 'use', 'well', 'viral', 'smilechallenge', 'photoshoot']"
"['domenicangela22', 'great', 'advice', 'smile', 'bekind', 'thank', 'you', 'enjoy', 'day']"
"['it', 's', 'tushy', 'tuesday', 'mate', 'smile', 'itstuesday', 'happy', 'tushy']"
"['game', 'day', 'round', '2', 'preparation', 'underway', 'good', 'luck', 'lady', 'ladycrusaders', 'smile']"
"['share', 'smile', 'today', 'funny', 'fun', 'smile', 'laughter', 'laugh', 'dadjokes', 'badjokes', 'shareasmile', 'comdey', 'funnyvideos']"
"['time', 'run', 'smile', 'stun', 'zurlii', 'zein', 'zen', 'friday', 'morning', 'passion', 'photoshoot', 'smile']"
"['smile', 'face', 'work', 'progress', 'oilpaint', 'portrait', 'smile']"
"['copy', 'love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like']"
"['find', 'twitter', 'coldworld', 'timetohustle', 'trademetonyr', 'unappreciated', 'hockey', 'smile', 'thanksbiden']"
"['vibe', 'thebrighteningcompany', 'smile', 'smile', 'tbc', 'downtownraleigh', 'studio', 'curated', 'raleigh', 'north', 'carolina']"
"['a', 'smile', 'cost', 'nothin', 'give', 'much', 'enriches', 'receive', 'without', 'makin', 'poorer', 'give', 'take']"
"['today', 'vibe', 'thebrighteningcompany', 'smile', 'smile', 'tbc', 'downtownraleigh', 'studio', 'curated', 'thebrighteningcompany']"
"['today', 'vibe', 'thebrighteningcompany', 'smile', 'smile', 'tbc', 'downtownraleigh', 'studio', 'curated', 'thebrighteningco']"
"['rock', 'ethnicity', 'bindisupremacy', 'ethnicityandme', 'jhumkalove', 'redislove', 'salwarsuit', 'smile', 'bindi', 'redlips']"
"['today', 'vibe', 'thebrighteningcompany', 'smile', 'smile', 'tbc', 'downtownraleigh', 'studio', 'curated', 'raleigh', 'north', 'carolina']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['photography', 'streetphotography', 'peoplegallery', 'happiness', 'smileinsta', 'immortalworks2']"
"['brace', 'off', 'for', 'now', 'smile']"
"['selfy', 'man', 'justtaken', 'smile', 'follow4follow', 'hotmen', 'boy', 'cute', 'nice', 'happy', 'smile', 'niceeyes', 'men', 'dude']"
"['unbuttoned', 'shirt', 'jamesspader', 'perfect', 'smile']"
"['writer', 'unintentionally', 'spread', 'jjpope', 'agenda', 'truly', 'make', 'smile']"
"['men', 's', 'slim', 'fit', 'trouser', 'smile', 'art', 'followme']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['good', 'afternoon', 'goodday', 'smile', 'changetheworld']"
"['beautiful', 'smile', 'darkskinisbeautifulskin']"
"['i', 'm', 'really', 'do', 'leave', 'silence', 'i', 'fight', 'care', 'love', 'smile']"
"['smile', 'trap', 'affection']"
"['smile', 'art', 'moira', 'hemp', 'seed', 'aloe', 'vera', 'moisturize', 'cream']"
"['love', 'followback', 'twitterer', 'tweegram', 'photooftheday', '20likes', 'amaze', 'smile', 'follow4follow', 'like4like', 'look']"
"['hopingu', 'smile', 'thx4', 'like', 'rts', 'nbclivefreetv', 'mmbeats5', 'back2bryan', 'womanlovessport', 'todayinsports', 'dellgrifith1']"
