0
"['endure', 'friendship', 'zimbabwean', 'people', 'see', 'many', 'education', 'culture', 'business', 'exchan']"
"['don', 't', 'fake', 'person', 'sincere', 'genuine', 'love', 'generosity', 'support', 'advice', 'friendship', 'friendship']"
"['eleanor', 'roosevelt', 'fundamental', 'friendship']"
"['myfriend', 'ethfor', 'sale', '0', '2', 'eth', 'myfriend', 'friend', 'friend', 'friendship', 'friendswithbenefits', 'opensea', 'web3']"
"['like', 'you', 'onceforyestwiceforno', 'advice', 'friendship']"
"['john', 'rockfeller22', 'quote', 'richest', 'person', 'modern', 'history', '1', 'friendship', 'found', 'business', 'be']"
"['good', 'assassin', 'friendship']"
"['unconditional', 'love', 'far', 'great', 'gift']"
"['forever', 'friend', 'naruto', 'sasuke2021', 'sakura', 'friend', 'friendship']"
"['restrain', 'make', 'inappropriate', 'joke', 'new', 'friendship', 'don', 't', 'know', 'they', 'll', 'laugh', 'start', 'run', 'away']"
"['anuradhatanwar1', 'kanchans', 'live', 'kanchans', 'live', 'u', 'great', 'bonding', 'mam', 'friendship']"
"['togethernessour', 'happiness', 'masyaallah', 'tabarakallah', 'friend', 'till', 'jannah', 'friendship', 'staycation']"
"['nothing', 'beat', 'moment', 'love', 'one', 'friend', 'friendship', 'ph']"
"['matter', 'long', 'meet', 'bond', 'aways', 'priyanksharmaaa', 'kishenbilagali', 'friendship']"
"['friendship', 'man', 'friendship', 'virtue', 'mencius', 'friendship']"
"['confidentiality', 'important', 'matter', 'close', 'knit', 'be', 'friendship', 'date', 'marriage', 'whatnottosay']"
"['today', 'international', 'indigenous', 'people', 'day', 'day', 'promote', 'friendship', 'cooperation', 'peace', 'among']"
"['vinivixen', 'haha', 'stay', 'fit', 'let', 'anyone', 'knock', 'u', 'reconnect', 'friendship']"
"['remember', 'join', 'twitter', 'do', 'mytwitteranniversary', 'wemetontwitter', 'friend', 'friendship']"
"['class', 'time', 'class', 'time', 'college', 'school', 'friend', 'enjoy', 'friendship', 'travel', 'folloforfolloback', 'likeoppini']"
"['friend', 'friend', 'friendship', 'hijabi', 'islamicquotes', 'islam', 'muslimah', 'sunnah']"
"['several', 'reason', 'might', 'struggle', 'friendship', 'intimate', 'relationship', 'friend']"
"['friend', 'want', 'suck', 'dick', 'friend', 'friendship', 'friendswithbenefits', 'muscleguy', 'chesthair']"
"['friend', 'want', 'suck', 'dick', 'friend', 'friendship', 'friendswithbenefits', 'muscleguy', 'chesthair']"
"['three', 'magic', 'number', 'triangle', 'triangletattoo', 'threeisthemagicnumber', 'friendship', 'friendstattoo']"
"['pity', 'men', 'love', 'like', 'baby', 'zack', 'dog', 'chagall', 'cat', 'cat', 'friendship', 'dog']"
"['anyone', 'animal', 'life', 'know', 'wonderful', 'kind', 'friendship', 'be']"
"['corofthesun', 'lovely', 'tuesday', 'dear', 'johnny', 'with', 'greeting', 'for', 'worldpeaceday', 'love', 'autumnmagic', 'friendship']"
"['need', 'taste', 'shoe', 'friend', 'life', 'bestfriends', 'friendship', 'yorkshire']"
"['good', 'friend', 'say', 'good', 'thing', 'behind', 'back', 'bad', 'thing', 'face', 'friendship', 'bestfriends']"
"['charlene', 'star', 'deanie', 'humphrys', 'dunne']"
"['even', 'see', 'often', 'spoken', 'awhile', 'please', 'know', 'friendship', 'eternal', 'ca']"
"['quieter', 'become', 'able', 'hear', 'friend', 'friendship', 'karaj', 'karaji', 'friendly', 'coffe', 'nice']"
"['sadly', 'people', 'don', 't', 'exist', 'real', 'life', 'friendship', 'djglifestyle', 'bless', 'lifeisbeautiful', 'mississauga', 'onta']"
"['make', 'friend', '2021', 'personal', 'work', 'one', 'way', 'cop', 'social', 'isolation', 'illustration', 'lockdown', 'friendship']"
"['facilitate', 'you', 'friendship']"
"['part', '2', 'my', 'friend', 'something', 'else', 'dylanobrien', 'friendship']"
"['ask', 'patricia', 'end', 'friendship', 'person', 'connect', 'be']"
"['two', 'trip', 'mohan', 'jo', 'daro', '1979', '1982', 'life', 'long', 'friend', 'memonjapan', 'zainsayed78', 'dr', 'zia', 'shah', 'friendship']"
"['kindred', 'spirit', 'bff', 'bestie', 'birthday', 'acrylic', 'block', 'ljcm']"
"['vital', 'iamsijilagos', 'deep', 'sijilagos', 'trueyarns', 'fact', 'friendship', 'friend', 'friendshipquotes']"
"['good', 'good', 'good', 'good', 'good', 'good', 'good', 'good', 'pretender', 'friendship']"
"['smrtaleks', 'wish', 'great', 'day', 'aleks', 'youmatter', 'missyou', 'friendship']"
"['hang', 'crowd', 'dance', 'lover', 'gaylove', 'humanity', 'gaycommunity', 'transgender', 'friendship', 'male', 'wedding']"
"['film', 'always', 'concerned', 'family', 'friendship', 'honor', 'patriotism', 'john', 'woo', 'friendship']"
"['amp', 'bubble', 'may', 'friend', 'believe', 'special', 'bond', 'love', 'friendship']"
"['count', 'many', 'friend', 'child', '37', 'child', 'friend', 'that', 'thought', 'friendship']"
"['exactly', 'mindsjournal', 'themindsjournal', 'meme', 'friendship']"
"['thing', 'good', 'marriage', 'resembles', 'friendship', 'rather', 'love']"
"['make', 'sure', 'surround', 'positive', 'impactful', 'people', 'friendship', 'bodyimage', 'supportive']"
"['feel', 'good', 'story', 'tuesday', 'morning']"
"['look', 'pet', 'pet', 'love', 'petslovers', 'dog', 'friend', 'friend', 'friendship', 'trend', 'viral', 'explorepage']"
"['real', 'friend', 'one', 'walk', 'rest', 'world', 'walk', 'out', 'walter', 'winchell', 'friendship']"
"['wonderful', 'thing', 'friendship', 'be', 'universal', 'echo', 'across', 'country', 'continent', 'friendship']"
"['have', 'friend', 'equal', 'yourself', 'confucius', 'quote', 'friendship']"
"['inktober', 'day', '26', 'connect', 'inktober', 'inktober2021', 'inktoberday26', 'connect', 'friendship', 'bestfriends', 'draw']"
