0
"['thank', 'kmarcini124', 'sweet', 'b', 'day', 'card', 'gift', 'love', 'drinkmorewater', 'lake', 'park', 'family', 'practi']"
"['give', 'body', 'due', 'onto', 'drinkmorewater', 'styhydrated']"
"['keep', 'mind', 'sugar', 'content', 'max', 'per', 'day', 'right', '30g', 'themoreyouknow', 'drinkmorewater']"
"['trust', 'best', 'family', 'eat', 'healthily', 'drink', 'healthy', 'drinkwater', 'stayhydrated', 'drinkmorewater']"
"['feel', 'tire', 'stop', 'whatever', 'you', 're', 'go', 'drink', 'water', 'drinkmorewater', 'camelup', 'stayhydrated', 'waterislife']"
"['taboo', 'tuesday', 'ft', 'cashflowkb', 'soundcloud', 'n', 'youtube', 'drinkmorewater']"
"['da7e', 'drinkmorewater', 'new', 'dontfalldown']"
"['trust', 'best', 'family', 'eat', 'healthily', 'drink', 'healthy', 'drinkwater', 'stayhydrated', 'drinkmorewater']"
"['water', 'energy', 'drink', 'lifeisgood', 'p', 'energyiseverything', 'drinkmorewater', 'resthard', 'playhard']"
"['trust', 'best', 'family', 'eat', 'healthily', 'drink', 'healthy', 'drinkwater', 'stayhydrated', 'drinkmorewater']"
"['see', 'guy', 'sunday', 'drinkmorewater']"
"['know', 'source', 'bottle', 'water', 'tap', 'water', 'stayhydrated', 'hydrate', 'drinkmorewater']"
"['day1', 'go', 'hard', 'drinkmorewater', 'aquatober']"
"['move', 'like', 'water', 'gimmick', 'drinkmorewater']"
"['trust', 'best', 'family', 'eat', 'healthily', 'drink', 'healthy', 'drinkwater', 'stayhydrated', 'drinkmorewater']"
"['shoutout', 'mickjenkins', 'create', 'favorite', 'mixtape', 'time', 'drinkmorewater']"
"['trust', 'best', 'family', 'eat', 'healthily', 'drink', 'healthy', 'drinkwater', 'stayhydrated', 'drinkmorewater']"
