0
"['new', 'podcast', 'make', 'mark', 'sentinel', 'spreaker', 'hardcore', 'heavymetal', 'sentinel', 'sharptonerecords']"
"['new', 'podcast', 'against', 'police', 'brutality', 'eye', 'non', 'resident', 'spreaker', 'heavymetal', 'nonresident']"
"['review', 'burning', 'point', 'arsonist', 'soul']"
"['studio', 'clean', 'ready', 'rock', 'metal', 'heavymetal', 'metalfamily', 'metalhead', 'rock', 'heavyrock', 'drum', 'drum']"
"['rocknrollgarag1', 'home', 'sweet', 'home', 'motleycrue', 'heavymetal']"
"['heavy', 'blue', 'band', 'hail', 'japan', 'artwork', 'heavyblues', 'hardrock', 'stonerrock', 'heavymetal', 'doommetal', 'nature']"
"['titanosaur', 'scream', 'vengeance']"
"['eleven', 'year', 'ago', 'write', 'article', 'heavymetal', 'theme', 'horror', 'movie', 'bloodydisgusting', 'today', 'found', 'out']"
"['get', 'ball', 'hear', 'full', 'track']"
"['gran', 'halen', 'britain', 's', 'pensioner', 'nation', 's', 'big', 'lover', 'heavy', 'metal', 'heavymetal', 'metal', 'rock']"
"['gran', 'halen', 'britain', 's', 'pensioner', 'nation', 's', 'big', 'lover', 'heavy', 'metal', 'heavymetal', 'metal', 'rock']"
"['sing', 'along', 'public', 'totally', 'worth', 'look', 'get', 'metallica', 'sowhat', 'metal', 'heavymetal', 'punk', 'rock']"
