0
"['key', 'u', 'lawmaker', 'call', 'rebuild', 'pakistan', 'tie', 'pakistan']"
"['rockstar', 'alizafarsays', 'spot', 'wedding', 'ceremony', 'alizafar', 'singer', 'pakistan', 'music', 'wedding', 'trend']"
"['hike', 'incredible']"
"['condition', 'really', 'become', 'unplayable', 'pakistan', 'toy', 'new', 'zealand', 'pakvsnz', 'pakvsnewzealand', 'pakistan']"
"['i', 'm', 'sooo', 'disappointed', 'right', 'now', 'cmon', 'pakistan', 'need', 'win', 'today', 'let', 's', 'show', 'bleed', 'green']"
"['asif', 'ali', 's', 'six', 'banger', 'sscricket', 'pakistan']"
"['feel', 'newzealandi', 'think', 'security', 'problem', 'solve', 'congratulation', 'pakistan']"
"['pakistanvsnewzealand', 'pakistan', 'whenever', 'political', 'crisis', 'within', 'pakistan', 'impress', 'cricket', 'without']"
"['bloody', 'win', 'security', 'threat', 'pakistan', 'newzealand', 'pakvsnz']"
