The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
The sunset view from our bedroom windows this evening was… not bad. #colorado #frontrange #northerncolorado #sunset… https://t.co/EC8qC3DkP9 
We’re breaking in an Outside Services rookie today. #getafteritsara #premier #publicgolf #northerncolorado https://t.co/0pFb0HA7Aj 
