0
"['rt', 'ya', 'fantasy', 'satire', 'book']"
"['actual', 'footage', 'cam', 'ray', 'semiproductions', 'churn', 'subpar', 'content', 'starwars', 'comedy', 'parody', 'satire']"
"['kahn', 'ber', 'kimmich', 'satire', 'fcbayern', 'kimmich', 'bayern']"
"['nancy', 'pelosi', 'shock', 'learn', 'successful', 'portfolio', 'i', 'idea', 'good', 'pick', 'stock']"
"['p4pakipower', 'come', 'dumb', 'praise', 'sarcastic', 'satire']"
"['road', 'planning', 'permission', 'bit', 'edinburgh', 'council', 'style', 'satire', 'covideomon', 'yongarymonsterfromthedeep']"
"['he', 's', 'one', 'incompetent', 'impeach', 'fowl', 'turkey', 'draintheswamp', 'lockhimup', 'give', 'soap', 'rope', 'satire']"
"['incompetent', 'impeach', 'fascist', 'bastard', 'wind', 'solitary', 'confinement', 'satire', 'donaldtrump', 'go']"
"['smol', 'comedy', 'satire', 'tph']"
"['omg', 'it', 's', 'satire', 'omg', 'it', 's', 'haiku', 'donaldtrump', 'specialcounsel']"
"['watch', 'go', 'wrong', 'show', 'bbc1', '8', '30', 'new', 'labour', 'go', 'wrong', '9', '00', 'bbc', '2', 'satire']"
"['every', 'influencer', 'good', 'job', 'satire', 'candicetwylatheinfluencer']"
"['really', 'could', 'make', 'up', 'satire', 'sewage', 'torysewageparty']"
"['xd', 'fyp', 'emo', 'meme', 'funny', 'asthetic', 'satire', 'brocken']"
"['andyg', 'live', 'mercola', 'sometimes', 'satire', 'always', 'censorship']"
"['wish', 'satire', 'couldn', 't', 'cut', 'real', 'close', 'home']"
"['passing', 'humanan', 'outrageously', 'extraterrestrial', 'look', 'human', 'condition']"
"['le', 'sigh', 'spent', 'half', 'hour', 'play', 'story', 'might', 'well', 'share', 'satire']"
"['bible', 'humor', 'question', 'answer']"
"['news', 'stuff']"
"['don', 't', 'mind', 'start', 'ww3', 'satire', 'comedy', 'daddychill']"
"['strand', 'held', 'hostage']"
"['can', 't', 'wait', 'this', 'one', 'favourite', 'book', 'bjornlarssen', 'sot', 'tour', 'satire', 'greatbooks', 'whattoread']"
"['need', 'infrastructure', 'give', 'rich', 'folk', 'tax', 'cut', 'instead', 'satire']"
"['like', 'dildo', 'harding', 'satire', 'bitofpolitics']"
