0
"['mean', 'who', 'doesn', 't', 'love', 'shiny', 'stuff', 'genz', 'jewelry', 'business', 'diamond', 'gem']"
"['lot', 'great', 'finding', 'late', 'handshakenetworktrends', 'cover', 'way', 'genz', 'alumnus', 'make', 'connection', 'spoil']"
"['check', 'youtube']"
"['cringe', 'jugendwort2021', 'jugendwortdesjahres', 'jugendforscher', 'jugendliche', 'genz', 'generationz', 'generationalpha']"
"['let', 's', 'talk', 'realwealth', 'it', 's', 'money', 'read', 'blog', 'gt', 'link', 'bio', 'genz', 'zenerationwealth', 'th']"
"['bahiyyih', 'young', 'somehow', 'get', 'closer', 'u', 'feel', 'genz']"
"['republicanparty', 'go', 'like', 'genz']"
"['crypto', 'genz', 'bitcoin', 'blockchain', 'cryptocurrency', 'bitcoin', 'genz']"
"['genz', 'kid', 'enjoy', 'much', 'phone', 'play', 'game', 'online', 'know', 'real', 'joy', 'outdoor', 'game', 'genz']"
"['second', 'day', 'give', 'single', 'f', 'abt', 'online', 'class', 'onlineclass', 'genz']"
"['old', 'genz', 'trend']"
"['feel', 'like', 'genz', 'every', 'bit', 'feral', 'millennials', 'literally', 'beaten', 'u', 'genz', 'millennials', 'feral']"
"['i', 'm', 'thankful', 'genz', 'obsession', 'cancel', 'culture', 'humor', 'bc', 'even', 'ppl', 'age', 'don', 't', 'get']"
