0
"['2', '2', 'question', 'year', 'propaganda', 'question', 'worth', 'ask', 'happen', 'don']"
"['politifact', 'fox', 'news', 'never', 'let', 'fact', 'get', 'way', 'good', 'story', 'propaganda']"
"['npo1', 'mike', 'je', 'bent', 'een', 'baa', '6', 'tegen', '1', 'wat', 'een', 'walgelijk', 'programma', 'propaganda', 'coronamaatregelen']"
"['janenorman', 'abcnews', 'lnpcrimefamily', 'propaganda']"
"['walgelijke', 'propaganda', 'bij', 'jinek', 'coronamaatregeleneerst', 'vaccinatie', 'geeft', 'je', 'vrijheid', 'toch', 'het', 'credo']"
"['telegraaf', 'wouterdewinther', 'kkrant', 'propaganda', 'fakenews']"
"['tinasunhenders1', 'laurenboebert', 'like', 'overwhelmed', 'oklahoma', 'er', 'propaganda']"
"['stay', 'away', 'propaganda', 'channel', 'well', 'tomorrow', 'propaganda', 'fakenews', 'republic', 'zeenews', 'aajtak', 'ndtv', 'godimedia', 'congressmedia']"
['propaganda']
"['nonostante', 'la', 'propaganda', 'rai', 'mediaset', 'e', 'la7', 'non', 'si', 'fidano', 'del', 'vaccino', 'e', 'del', 'greenpass', 'e', 'chiedono', 'comunque']"
"['basta', 'propaganda', 'siamo', 'seri', 'almeno', 'coi', 'morti', 'come', 'chisciotte', 'propaganda', 'seri', 'almeno', 'morti', 'chisciotte']"
"['da', 'geht', 'definitiv', 'zu', 'weit', 'meldet', 'diesen', 'tweet', 'deppendorf', 'faschismus', 'meinungsfreiheit', 'propaganda']"
"['lie', 'lace', 'detail', 'help', 'propaganda', 'go', 'smoother']"
"['understand', 'propaganda', 'havana', 'syndrome', 'insane', 'membrane', 'havanasyndrome', 'propaganda']"
"['itv', 'please', 'tell', 'eat', 'meat', 'become', 'vegetarian', 'save', 'planet', 'propaganda', 'eatmeat']"
"['gertjansegers', 'dude', 'we', 'zijn', 'h', 'er', 'een', 'totalitaire', 'controlestaat', 'aan', 'het', 'invoeren', 'op', 'basis', 'van', 'angst', 'propaganda']"
"['mike', 'verest', 'zijn', 'optreden', 'gisteravond', 'bij', 'op1', 'een', 'inkijkje', 'hoe', 'de', 'propaganda', 'en', 'frame', 'wordt', 'voorbereid', 'o']"
"['laat', 'dit', 'viral', 'gaan', 'op1', 'propaganda', 'medium', 'npo', 'martinbosma', 'pvv', 'saneernpo', 'geertwilderspvv', 'op1npo', 'schande']"
"['telegraaf', 'katnl', 'wat', 'dat', 'precies', 'volledig', 'gevacineerd', 'propaganda', 'van', 'de', 'nsb', 'krant', 'telegraaf']"
"['aldus', 'joseph', 'goebbels', 'propaganda']"
"['freedom', 'plandemic', 'takebackourfreedom', 'health', 'happiness', 'propaganda', 'bullshit']"
"['propaganda', 'bias', 'medium', 'doublestandards', 'establishment']"
"['disclosetv', 'hasn', 't', 'propaganda']"
"['modi', 'never', 'sell', 'tea', 'succeed', 'sell', 'lie', 'nd', 'propaganda', 'indian', 'public', 'become', 'pm', 'propaganda']"
"['death', 'mislead', 'death', 'evidence', 'something', 'go', 'wrong', 'crime', 'vaccine', 'covid19', 'death', 'propaganda']"
"['honor', 'publish', 'defense', 'horizon', 'journal', 'manipulation', 'propaganda', 'disinformation']"
"['smckerrel', 'thing', 'level', 'propaganda']"
"['problem', 'festival', 'dont', 'fall', 'propaganda', 'enjoy', 'festival', 'your']"
"['lionelmedia', 'cnn', 'amp', 'bbc', 'pure', 'propaganda', 'engine']"
"['excellent', 'analysis', 'if', 'dont', 'realize', 'propaganda', 'mega', 'issue', 'use', 'power', 'public', 'office', 'al']"
"['absolutely', 'psychotic', 'nut', 'randi', 'aft', 'fascism', 'propaganda']"
"['washingtonpost', 'washington', 'post', 'propaganda', 'the', 'doj', 'front', 'organize', 'crime', 'u', 's', 'government', 'be']"
"['the', 'australian', 'way', 'tin', 'plat', 'typical', 'scottmorrisonmp', 'propaganda', 'detail', 'model', 'gratuitous']"
"['the', 'australian', 'way', 'tin', 'plat', 'typical', 'scottmorrisonmp', 'propaganda', 'detail', 'model', 'gratuitous']"
"['attack', 'mohammadshami', 'propaganda', 'fake', 'account', 'hindu', 'always', 'want', 'clash', 'li']"
"['80', 'movie', 'always', 'make', 'want', 'start', 'smoking', 'cigarette', 'again', 'childsplay2', 'propaganda', 'chucky']"
"['many', 'time', 'go', 'fall', 'old', 'trick']"
"['fake', 'news', 'real']"
"['mpozi1', 'propaganda', 'machinery']"
"['new', 'post', 'dangerously', 'cute', 'use', 'brand', 'mascot', 'political', 'propaganda']"
"['ajplus', 'nice', 'propaganda', 'big', 'j', 'journalism', 'go', 'ever']"
"['noam', 'chomsky', 'deep', 'fake', 'politics', 'propaganda', 'vaccine']"
"['bbclaurak', 'case', 'hadn', 't', 'notice', 'still', 'much', 'in', 'pandemic', 'propaganda']"
"['yougov', 'smell', 'sh1t', 'strong', 'corrupt', 'government', 'sponsor', 'institution', 'propaganda']"
"['repmattschaefer', 'cybersec', 'deepfake', 'propaganda', 'video', 'genuine']"
"['brianstelter', 'well', 'give', 'medium', 's', 'recent', 'history', 'push', 'propaganda', 'trust', 'say', 'have']"
"['brexit', 'tory', 'propaganda', 'testandtrace', 'privatisation', 'despite', 'name', 'fact', 'run', 'nh', 'co']"
"['toryliars', 'fakenews', 'propaganda', 'bad']"
"['cbsnews', 'shameful', 'propaganda']"
"['authoritarian', 'country', 'north', 'korea', 'f', 'example', 'feel', 'home', 'regime', 's', 'propaganda']"
"['efficiency', 'inc', 'prepares', 'executes', 'propaganda', 'use', 'nation', 'd']"
